Datum;Uhrzeit;Nummer;Siebdauer gemessen [sek];Drehzahl Rinne [%];Materialbezeichnung [text];Eingesiebte Menge [kg];Tagesbunkerfüllstand [%];Materialfeuchte [%];Gültige Körner - Anzahl [-];Gültige Körner - Fläche [m2];Ungültige Cluster - Anzahl [-];Ungültige Cluster - Fläche [m2];Gültige Fläche [%];Verschmutzungs-Kennzahl [-];Zirkularität [-];Rundheit [-];DM [mm];DH [mm];SiebungAktiv;0..0.5mm (HG);0.5..3.15mm (HG);3.15..6.3mm (HG);6.3..10mm (HG);10..12.5mm (HG);12.5..16mm (HG);16..20mm (HG);20..25mm (HG);25..31.5mm (HG);31.5..40mm (HG);40..10000mm (HG);0..1mm (HF);1..2mm (HF);2..3mm (HF);3..4mm (HF);4..5mm (HF);5..6mm (HF);6..7mm (HF);7..8mm (HF);8..9mm (HF);9..10mm (HF);10..11mm (HF);11..12mm (HF);12..13mm (HF);13..14mm (HF);14..15mm (HF);15..16mm (HF);16..17mm (HF);17..18mm (HF);18..19mm (HF);19..20mm (HF);20..21mm (HF);21..22mm (HF);22..23mm (HF);23..24mm (HF);24..25mm (HF);25..26mm (HF);26..27mm (HF);27..28mm (HF);28..29mm (HF);29..30mm (HF);30..31mm (HF);31..32mm (HF);32..33mm (HF);33..34mm (HF);34..35mm (HF);35..36mm (HF);36..37mm (HF);37..38mm (HF);38..39mm (HF);39..40mm (HF);40..41mm (HF);41..42mm (HF);42..43mm (HF);43..44mm (HF);44..45mm (HF);45..46mm (HF);46..47mm (HF);47..48mm (HF);48..49mm (HF);49..50mm (HF);50..51mm (HF);51..52mm (HF);52..53mm (HF);53..54mm (HF);54..55mm (HF);55..56mm (HF);56..57mm (HF);57..58mm (HF);58..59mm (HF);59..60mm (HF);60..61mm (HF);61..62mm (HF);62..63mm (HF);63..64mm (HF);64..65mm (HF);65..66mm (HF);66..67mm (HF);67..68mm (HF);68..69mm (HF);69..70mm (HF);70..71mm (HF);71..72mm (HF);72..73mm (HF);73..74mm (HF);74..75mm (HF);75..76mm (HF);76..77mm (HF);77..78mm (HF);78..79mm (HF);79..80mm (HF);80..81mm (HF);81..82mm (HF);82..83mm (HF);83..84mm (HF);84..85mm (HF);85..86mm (HF);86..87mm (HF);87..88mm (HF);88..89mm (HF);89..90mm (HF);90..91mm (HF);91..92mm (HF);92..93mm (HF);93..94mm (HF);94..95mm (HF);95..96mm (HF);96..97mm (HF);97..98mm (HF);98..99mm (HF);99..100mm (HF);100..101mm (HF);101..102mm (HF);102..103mm (HF);103..104mm (HF);104..105mm (HF);105..106mm (HF);106..107mm (HF);107..108mm (HF);108..109mm (HF);109..110mm (HF);110..111mm (HF);111..112mm (HF);112..113mm (HF);113..114mm (HF);114..115mm (HF);115..116mm (HF);116..117mm (HF);117..118mm (HF);118..119mm (HF);119..120mm (HF);120..121mm (HF);121..122mm (HF);122..123mm (HF);123..124mm (HF);124..125mm (HF);125..126mm (HF);126..127mm (HF);127..128mm (HF);128..129mm (HF);129..130mm (HF);130..131mm (HF);131..132mm (HF);132..133mm (HF);133..134mm (HF);134..135mm (HF);135..136mm (HF);136..137mm (HF);137..138mm (HF);138..139mm (HF);139..140mm (HF);140..141mm (HF);141..142mm (HF);142..143mm (HF);143..144mm (HF);144..145mm (HF);145..146mm (HF);146..147mm (HF);147..148mm (HF);148..149mm (HF);149..150mm (HF);150..151mm (HF);151..152mm (HF);152..153mm (HF);153..154mm (HF);154..155mm (HF);155..156mm (HF);156..157mm (HF);157..158mm (HF);158..159mm (HF);159..160mm (HF);160..161mm (HF);161..162mm (HF);162..163mm (HF);163..164mm (HF);164..165mm (HF);165..166mm (HF);166..167mm (HF);167..168mm (HF);168..169mm (HF);169..170mm (HF);170..171mm (HF);171..172mm (HF);172..173mm (HF);173..174mm (HF);174..175mm (HF);175..176mm (HF);176..177mm (HF);177..178mm (HF);178..179mm (HF);179..180mm (HF);180..181mm (HF);181..182mm (HF);182..183mm (HF);183..184mm (HF);184..185mm (HF);185..186mm (HF);186..187mm (HF);187..188mm (HF);188..189mm (HF);189..190mm (HF);190..191mm (HF);191..192mm (HF);192..193mm (HF);193..194mm (HF);194..195mm (HF);195..196mm (HF);196..197mm (HF);197..198mm (HF);198..199mm (HF);199..200mm (HF)
01.02.2020;08:06:46,397;47_118_5;90.5041801780462;0.005;12108;3275;47.7011;-1;43271;1.800974;116283;3.857754;31.8264811455861;59;0.627463319301605;0.648963951468468;22.2567228102237;16.2554989860181;0;0;0.0124137;0.0434664;0.0681241;0.0386693;0.0640254;0.105777;0.215812;0.332828;0.11475;0.00413342;0;0;0.0105735;0.0113199;0.0136101;0.0154579;0.0192018;0.0188347;0.0173824;0.017624;0.0152413;0.0170381;0.0144451;0.0172135;0.0206859;0.0180709;0.0169914;0.0233044;0.0322491;0.0332321;0.040401;0.040383;0.0342352;0.0429552;0.0578379;0.0666749;0.063462;0.0490988;0.053005;0.0488601;0.0363957;0.039135;0.0346734;0.0230189;0.01177;0.00843842;0.00416362;0.00385255;0.00502977;0;0.00413342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;08:11:06,335;47_120_7;282.210473767482;0.005;12108;2883;48.0854;-1;392626;30.905608;303400;63.48266;32.7430608219233;60;0.551260595608361;0.813982708544671;22.1986163027174;16.5753057798839;0;0;0.00837245;0.041871;0.0731239;0.0437098;0.0618707;0.105037;0.223876;0.341649;0.09743;0.00306046;0;0;0.00677345;0.0101008;0.0127086;0.0152447;0.0186295;0.0201602;0.0203367;0.0194134;0.0182165;0.0171221;0.0164594;0.0168537;0.0186434;0.0182853;0.0202643;0.024487;0.028133;0.0321524;0.0364033;0.0397373;0.0457379;0.0488185;0.0531788;0.0599154;0.0590361;0.0577331;0.0497047;0.0500157;0.0461556;0.0328757;0.0250016;0.0216714;0.0131577;0.00858204;0.00718954;0.00391508;0.00224661;0.00187905;0.00174098;0.000563261;0;0;0.000362166;0.00039406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;08:18:56,245;47_122_9;403.617348623462;0.005;12108;3030;48.0885;-1;590108;54.308608;734600;95.34072;36.2905792667509;60;0.550468926356263;0.811772955096748;21.2592705252434;15.5337316011897;0;0;0.00903257;0.0502248;0.0887284;0.0516919;0.072642;0.111719;0.219543;0.304086;0.0907253;0.00160706;0;0;0.00727847;0.0112326;0.0152789;0.0188992;0.0230349;0.0250453;0.0244504;0.0227661;0.021402;0.0200678;0.0199483;0.0201767;0.0205935;0.0221457;0.0234876;0.0263437;0.0291482;0.0327395;0.0367373;0.0408162;0.0427753;0.0476443;0.0515699;0.0519254;0.0540286;0.0522486;0.0487011;0.0441186;0.0358242;0.0330195;0.0245988;0.0175848;0.0136709;0.00694595;0.00458701;0.00409838;0.00217571;0.0012832;0.000197472;0.000201623;0.000919083;0;0;0.000288884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;08:27:06,458;47_124_11;413.897480431944;0.005;12108;3089;47.6988;-1;616913;57.97034;801438;101.602816;36.3283784397922;61;0.551844829467476;0.812755195820918;21.2578601760374;15.6836283135843;0;0;0.00912184;0.0478752;0.0851437;0.0494176;0.0711847;0.113891;0.232853;0.311409;0.0777686;0.00133452;0;0;0.0073662;0.010937;0.0144252;0.0179863;0.0219236;0.0241569;0.0232977;0.0220479;0.0203936;0.0190234;0.0200123;0.0198701;0.0197776;0.0215254;0.0239074;0.0259028;0.0310687;0.0330126;0.0384521;0.0423377;0.0469578;0.0506296;0.0544759;0.056943;0.0551751;0.052182;0.0495086;0.0425195;0.0391421;0.0272906;0.0219506;0.0160877;0.0117137;0.00734975;0.00424046;0.00268043;0.00118727;0.0012071;0.000813065;0.00052145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;08:35:26,155;47_126_1;414.08656777814;0.005;12108;3077;47.8647;-1;615594;55.061464;888949;101.265864;35.2219056670629;60;0.549376920776919;0.809329251612514;21.1176655064728;15.1323753268824;0;0;0.011009;0.0563744;0.0891745;0.0495132;0.0697325;0.111185;0.222371;0.303687;0.0844488;0.00250428;0;0;0.00886555;0.0135484;0.0175004;0.0204683;0.0238575;0.0250378;0.0245611;0.0227187;0.0209236;0.0191745;0.0187555;0.0193477;0.0198272;0.0212174;0.0243164;0.0253738;0.0292121;0.0322825;0.0357973;0.0407007;0.0437036;0.0498185;0.0523512;0.0523816;0.0506444;0.0537787;0.0488673;0.0417347;0.0376282;0.0289719;0.0238602;0.0173204;0.012725;0.00940602;0.0045671;0.00427906;0.0010587;0.00091286;0.00167653;0.000534442;0;0.000293301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;08:43:46,589;48_128_3;413.614461386576;0.005;12108;3073;47.9085;-1;615077;53.449224;961001;103.485064;34.0583467648574;61;0.548884080161373;0.808258329722202;20.7562324635884;14.6351709097784;0;0;0.0123751;0.062908;0.0936274;0.0519012;0.0705138;0.110615;0.217437;0.298415;0.0814066;0.000801368;0;0;0.00993668;0.0153281;0.0197787;0.0226104;0.0258291;0.026437;0.0253642;0.0236263;0.0218433;0.0197773;0.0202807;0.0190313;0.0200755;0.0214068;0.0237292;0.0266731;0.0276644;0.032548;0.0355346;0.0383023;0.0462118;0.0478445;0.0495442;0.0534064;0.0523418;0.0497796;0.0473989;0.0433556;0.0381188;0.0285784;0.0224829;0.0153565;0.0103415;0.00790513;0.00484994;0.00276552;0.00209073;0.00104934;0.000290353;0;0;0;0;0;0;0;0;0;0.000511016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;08:52:06,286;48_130_5;423.644856488332;0.005;12108;3079;48.3779;-1;615812;55.662432;928801;99.930224;35.7744596891514;61;0.550548688361519;0.810884926958304;21.1274017246488;15.256051259634;0;0;0.0111545;0.0538046;0.0866224;0.0491064;0.0681484;0.112486;0.229362;0.308577;0.0790077;0.00173132;0;0;0.00903644;0.0131453;0.0165925;0.019589;0.0231982;0.0242767;0.0234995;0.0222439;0.0202274;0.0193422;0.0186131;0.018985;0.0191336;0.0209536;0.0228241;0.0264071;0.0298953;0.0333593;0.0378063;0.0411079;0.0460956;0.0506419;0.05371;0.0522256;0.0555219;0.0521228;0.0520434;0.0461747;0.0344338;0.0309155;0.0233464;0.0157174;0.00909988;0.00676776;0.00426247;0.00245325;0.00120039;0.00129967;0.000704857;0.000512731;0.000513737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;09:00:25,999;48_132_7;414.551501266658;0.005;12108;3070;48.2206;-1;612556;55.914752;947407;101.006808;35.6322942494326;61;0.550906424202136;0.811242778008652;21.3248078311587;15.2762555690334;0;0;0.0112335;0.0557584;0.0855508;0.047033;0.0664003;0.107404;0.222127;0.31252;0.0912395;0.000734323;0;0;0.00906147;0.0136745;0.017509;0.0199794;0.0235497;0.0243411;0.0230208;0.0214067;0.0195358;0.0186594;0.0179836;0.0184582;0.0193529;0.0194434;0.0221786;0.02417;0.0287526;0.0323025;0.0346901;0.0422847;0.0456616;0.0485521;0.0509383;0.0512215;0.0556047;0.055818;0.0502045;0.0460486;0.0392389;0.0289193;0.0229046;0.0212075;0.0126484;0.0078855;0.00369171;0.00342527;0.00325423;0.00168667;0.000501671;0.000232651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;09:08:46,431;48_134_9;413.51785770338;0.005;12108;3085;48.3185;-1;610250;52.131856;909628;103.382296;33.5222584758717;60;0.549801173202223;0.809485984106;20.9936564257917;14.8126240972169;0;0;0.0120662;0.0617885;0.0913357;0.0500674;0.0690875;0.105105;0.213802;0.308872;0.0869579;0.000918124;0;0;0.00968986;0.0151541;0.019406;0.0221907;0.0252466;0.025689;0.0246464;0.0231677;0.0209918;0.0193574;0.0193977;0.0191224;0.0204534;0.0198322;0.0232426;0.0243664;0.0269947;0.0305014;0.0345423;0.0394016;0.0440265;0.0471272;0.0487039;0.0487962;0.054999;0.0542193;0.0508746;0.0475645;0.0373531;0.0323314;0.0241224;0.0141954;0.0131303;0.00722453;0.00651193;0.00181846;0.00183313;0.000855774;0;0.000233905;0.000318193;0;0.000366025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;09:17:06,129;48_136_11;403.855583996512;0.005;12108;3083;48.6284;-1;604042;48.352904;960783;97.890112;33.0633936050662;60;0.550437029076103;0.807758610120556;20.6294906905072;14.1938236139004;0;0;0.0143425;0.0705203;0.0971414;0.0516346;0.0690761;0.102545;0.206714;0.301016;0.086686;0.000324762;0;0;0.0115188;0.017994;0.0225808;0.0245674;0.027319;0.0277843;0.026032;0.024208;0.0221465;0.0196882;0.0188148;0.0198031;0.0190042;0.0212539;0.0222828;0.0236378;0.026357;0.0302673;0.0365771;0.0364755;0.0398208;0.0462924;0.0475478;0.0499956;0.0528678;0.0525092;0.0509296;0.0428207;0.0378981;0.0292285;0.0255479;0.0183322;0.0105399;0.00674406;0.00589326;0.00209905;0.000978283;0.00131775;0.000324762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;09:25:16,327;48_138_1;414.169354236685;0.005;12108;3087;48.5842;-1;612959;46.533292;1044337;98.463328;32.0926736085296;59;0.547512460099764;0.804172407497059;19.9809024227295;13.4248844349178;0;0;0.0166843;0.0811529;0.108214;0.0554816;0.0721394;0.100533;0.207772;0.277121;0.0796252;0.00127647;0;0;0.013423;0.0207889;0.0260542;0.0283421;0.0310274;0.031032;0.0288988;0.0264843;0.0234952;0.0216313;0.0201702;0.0206793;0.0193236;0.0223214;0.0206863;0.0238381;0.0260564;0.0299525;0.0302609;0.0409178;0.0416057;0.0456462;0.0493419;0.0466007;0.0498859;0.0477277;0.0461737;0.0423713;0.0304108;0.0272278;0.0242218;0.0163564;0.012126;0.00728913;0.0031796;0.00204011;0.000779795;0.000355517;0.00127647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;09:34:55,901;48_140_3;414.277629461139;0.005;12108;3081;48.6731;-1;613557;45.556252;1115522;99.71424;31.359604674568;60;0.545824429417445;0.800448597758269;19.0590921122514;12.6369087561129;0;0;0.0189763;0.0916418;0.120705;0.0620174;0.0782195;0.108092;0.199697;0.256083;0.0634847;0.0010838;0;0;0.0153108;0.0235381;0.029396;0.0319907;0.0347354;0.0343436;0.0323734;0.029635;0.0268702;0.0234572;0.0232628;0.0219853;0.0219152;0.0227463;0.0247472;0.0259575;0.0273462;0.0300406;0.0358135;0.0373908;0.0402236;0.0427688;0.0435;0.0458433;0.0511333;0.0444388;0.0374741;0.0334842;0.0313663;0.0261934;0.0170044;0.0130761;0.0103251;0.00398992;0.00184293;0.00237273;0.00102332;0;0.000725385;0.000358419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;09:46:15,883;48_142_5;424.201239285059;0.005;12108;3079;48.8172;-1;623521;48.219224;1118951;102.981336;31.8909030495654;60;0.546757186080423;0.801846952022869;19.2396439469202;12.9766173651134;0;0;0.0174664;0.0846561;0.115882;0.0600244;0.0791827;0.115897;0.207078;0.260616;0.0584537;0.000744462;0;0;0.0140719;0.0214303;0.0272012;0.0297543;0.0330276;0.0334713;0.030927;0.0281206;0.0251819;0.0236728;0.0226874;0.02158;0.0226898;0.0233952;0.0261555;0.0263087;0.0321783;0.031254;0.0360364;0.039817;0.0445325;0.0448478;0.0418442;0.044698;0.0514118;0.0444265;0.0390073;0.0396321;0.0304563;0.0209412;0.0155468;0.0145192;0.00827726;0.00558971;0.0014841;0.00183431;0.000643925;0.000601286;0;0.000315011;0.000429451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;09:54:36,176;48_144_7;423.968637830578;0.005;12108;3072;49.2354;-1;622421;48.016608;1152638;101.47784;32.1193252608284;60;0.54690404396492;0.802040360649556;19.1087098314622;12.8294864778191;0;0;0.0183244;0.0868828;0.116441;0.0610512;0.0806741;0.114883;0.213802;0.250006;0.0574948;0.000439986;0;0;0.0147681;0.0225191;0.0275899;0.0304843;0.0333319;0.0335008;0.0311717;0.0282825;0.0254615;0.0241215;0.0226131;0.0230997;0.0224766;0.0239528;0.0251809;0.0271601;0.0302658;0.0322764;0.0368414;0.0376104;0.0441529;0.0489151;0.0462823;0.0452506;0.0455228;0.0422961;0.039808;0.0358601;0.0279668;0.0227317;0.0167509;0.0120949;0.00599311;0.00542082;0.00367885;0.00278186;0.000798595;0.000545973;0.000439986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;10:03:06,280;49_146_9;424.297884308733;0.005;12108;3085;49.0265;-1;626918;50.509428;1100552;102.877296;32.9294652645427;60;0.547230706683227;0.804453594150481;19.6627978893281;13.4360849202364;0;0;0.0160155;0.0778213;0.108321;0.0579111;0.0769575;0.113239;0.218591;0.268097;0.0612804;0.00176561;0;0;0.0129272;0.0197787;0.0247148;0.0275069;0.0301029;0.0309705;0.0292897;0.026867;0.0244401;0.0228301;0.0211679;0.0210466;0.021865;0.0235189;0.0248571;0.0272909;0.0287859;0.0323051;0.0372898;0.040871;0.0455186;0.0455183;0.0493937;0.0487377;0.0482871;0.0491597;0.0400373;0.0374005;0.0320392;0.0221546;0.0180802;0.0146989;0.00857069;0.00437692;0.00205917;0.00228772;0.00114103;0.000347019;0.000844566;0.000366483;0;0;0;0;0;0;0.000554561;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
01.02.2020;10:11:36,180;49_148_11;362.897688272409;0.005;12108;3170;48.8495;-1;537373;41.760888;706313;86.728152;32.5015176391698;61;0.547720268509564;0.80610865624956;20.0052049045594;14.0775667291833;0;0;0.0127455;0.0669676;0.103685;0.0583618;0.0806965;0.11857;0.220831;0.272348;0.0644294;0.00136458;0;0;0.0102814;0.0159147;0.0208949;0.0244875;0.0282568;0.0291339;0.0281772;0.0262519;0.0238225;0.023262;0.0224562;0.0215469;0.0228812;0.0250894;0.0259778;0.0271904;0.0305029;0.0348993;0.0368173;0.0393147;0.0474348;0.0471409;0.0501236;0.0531814;0.0463401;0.0473491;0.041877;0.0381139;0.0316606;0.0242061;0.0164976;0.0123279;0.0102699;0.00531733;0.00520057;0.00150011;0.00176926;0.00116621;0.000338427;0.000372157;0.000653999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
